"variable","permutation","dropout_loss","label"
"SLC6A4",9,0.174055829228243,"KNN"
"GSR",9,0.179802955665025,"KNN"
"NQO1",9,0.174055829228243,"KNN"
"ADRB2",9,0.185550082101806,"KNN"
"AKT1",9,0.169950738916256,"KNN"
"AGT",9,0.176518883415435,"KNN"
"NR3C1",9,0.186371100164204,"KNN"
"CCR7",9,0.177339901477833,"KNN"
"HMGCR",9,0.157635467980296,"KNN"
"GHRL",9,0.17816091954023,"KNN"
"CXCR4",9,0.241379310344828,"KNN"
"ARRB2",9,0.167487684729064,"KNN"
"TGFB1",9,0.180623973727422,"KNN"
"C3",9,0.247126436781609,"KNN"
"APOE",9,0.17487684729064,"KNN"
"FOS",9,0.13136288998358,"KNN"
"ESR2",9,0.182266009852217,"KNN"
"CD36",9,0.172413793103448,"KNN"
"ESR1",9,0.175697865353038,"KNN"
"NOS1",9,0.17487684729064,"KNN"
"IGF1",9,0.177339901477833,"KNN"
"FURIN",9,0.183087027914614,"KNN"
"SOX9",9,0.174055829228243,"KNN"
"NOTCH2",9,0.178981937602627,"KNN"
"DNMT3A",9,0.17816091954023,"KNN"
"NRP1",9,0.180623973727422,"KNN"
"CSF2",9,0.17816091954023,"KNN"
"DNMT3B",9,0.180623973727422,"KNN"
"PTGS1",9,0.171592775041051,"KNN"
"CHUK",9,0.182266009852217,"KNN"
"CD40",9,0.184729064039409,"KNN"
"BRCA1",9,0.174055829228243,"KNN"
"CYP3A4",9,0.178981937602627,"KNN"
"CYP27A1",9,0.183087027914614,"KNN"
"Type",9,0.17816091954023,"KNN"
"_baseline_",9,0.603448275862069,"KNN"
"_full_model_",10,0.17816091954023,"KNN"
"IL1B",10,0.174055829228243,"KNN"
"BCHE",10,0.186371100164204,"KNN"
"PTGS2",10,0.176518883415435,"KNN"
"IL6",10,0.16256157635468,"KNN"
"INS",10,0.174055829228243,"KNN"
"XDH",10,0.20607553366174,"KNN"
"EPHX2",10,0.208538587848933,"KNN"
"SLC6A4",10,0.183908045977011,"KNN"
"GSR",10,0.175697865353038,"KNN"
"NQO1",10,0.152709359605911,"KNN"
"ADRB2",10,0.184729064039409,"KNN"
"AKT1",10,0.174055829228243,"KNN"
"AGT",10,0.179802955665025,"KNN"
"NR3C1",10,0.199507389162561,"KNN"
"CCR7",10,0.171592775041051,"KNN"
"HMGCR",10,0.169129720853859,"KNN"
"GHRL",10,0.171592775041051,"KNN"
"CXCR4",10,0.19047619047619,"KNN"
"ARRB2",10,0.169950738916256,"KNN"
"TGFB1",10,0.188834154351396,"KNN"
"C3",10,0.154351395730706,"KNN"
"APOE",10,0.164203612479475,"KNN"
"FOS",10,0.239737274220033,"KNN"
"ESR2",10,0.17816091954023,"KNN"
"CD36",10,0.198686371100164,"KNN"
"ESR1",10,0.17816091954023,"KNN"
"NOS1",10,0.161740558292282,"KNN"
"IGF1",10,0.165024630541872,"KNN"
"FURIN",10,0.17487684729064,"KNN"
"SOX9",10,0.180623973727422,"KNN"
"NOTCH2",10,0.183087027914614,"KNN"
"DNMT3A",10,0.17816091954023,"KNN"
"NRP1",10,0.176518883415435,"KNN"
"CSF2",10,0.176518883415435,"KNN"
"DNMT3B",10,0.17816091954023,"KNN"
"PTGS1",10,0.188013136288998,"KNN"
"CHUK",10,0.178981937602627,"KNN"
"CD40",10,0.177339901477833,"KNN"
"BRCA1",10,0.172413793103448,"KNN"
"CYP3A4",10,0.178981937602627,"KNN"
"CYP27A1",10,0.181444991789819,"KNN"
"Type",10,0.17816091954023,"KNN"
"_baseline_",10,0.523809523809524,"KNN"
