"variable","permutation","dropout_loss","label"
"NRP1",7,0.22495894909688,"DT"
"CSF2",7,0.22495894909688,"DT"
"DNMT3B",7,0.22495894909688,"DT"
"PTGS1",7,0.22495894909688,"DT"
"CHUK",7,0.22495894909688,"DT"
"CD40",7,0.22495894909688,"DT"
"BRCA1",7,0.22495894909688,"DT"
"CYP3A4",7,0.22495894909688,"DT"
"CYP27A1",7,0.22495894909688,"DT"
"Type",7,0.22495894909688,"DT"
"_baseline_",7,0.676518883415435,"DT"
"_full_model_",8,0.22495894909688,"DT"
"IL1B",8,0.22495894909688,"DT"
"BCHE",8,0.22495894909688,"DT"
"PTGS2",8,0.22495894909688,"DT"
"IL6",8,0.22495894909688,"DT"
"INS",8,0.22495894909688,"DT"
"XDH",8,0.22495894909688,"DT"
"EPHX2",8,0.22495894909688,"DT"
"SLC6A4",8,0.22495894909688,"DT"
"GSR",8,0.22495894909688,"DT"
"NQO1",8,0.22495894909688,"DT"
"ADRB2",8,0.22495894909688,"DT"
"AKT1",8,0.22495894909688,"DT"
"AGT",8,0.22495894909688,"DT"
"NR3C1",8,0.22495894909688,"DT"
"CCR7",8,0.22495894909688,"DT"
"HMGCR",8,0.22495894909688,"DT"
"GHRL",8,0.22495894909688,"DT"
"CXCR4",8,0.389162561576355,"DT"
"ARRB2",8,0.22495894909688,"DT"
"TGFB1",8,0.22495894909688,"DT"
"C3",8,0.22495894909688,"DT"
"APOE",8,0.22495894909688,"DT"
"FOS",8,0.22495894909688,"DT"
"ESR2",8,0.22495894909688,"DT"
"CD36",8,0.22495894909688,"DT"
"ESR1",8,0.22495894909688,"DT"
"NOS1",8,0.22495894909688,"DT"
"IGF1",8,0.22495894909688,"DT"
"FURIN",8,0.22495894909688,"DT"
"SOX9",8,0.22495894909688,"DT"
"NOTCH2",8,0.22495894909688,"DT"
"DNMT3A",8,0.22495894909688,"DT"
"NRP1",8,0.22495894909688,"DT"
"CSF2",8,0.22495894909688,"DT"
"DNMT3B",8,0.22495894909688,"DT"
"PTGS1",8,0.22495894909688,"DT"
"CHUK",8,0.22495894909688,"DT"
"CD40",8,0.22495894909688,"DT"
"BRCA1",8,0.22495894909688,"DT"
"CYP3A4",8,0.22495894909688,"DT"
"CYP27A1",8,0.22495894909688,"DT"
"Type",8,0.22495894909688,"DT"
"_baseline_",8,0.594417077175698,"DT"
"_full_model_",9,0.22495894909688,"DT"
"IL1B",9,0.22495894909688,"DT"
"BCHE",9,0.22495894909688,"DT"
"PTGS2",9,0.22495894909688,"DT"
"IL6",9,0.22495894909688,"DT"
"INS",9,0.22495894909688,"DT"
"XDH",9,0.22495894909688,"DT"
"EPHX2",9,0.22495894909688,"DT"
"SLC6A4",9,0.22495894909688,"DT"
"GSR",9,0.22495894909688,"DT"
