"gene_name","module","color","kME_grey","kME_Fibroblasts1","kME_Fibroblasts2","kME_Fibroblasts3","kME_Fibroblasts4","kME_Fibroblasts5","kME_Fibroblasts6","kME_Fibroblasts7","kME_Fibroblasts8","kME_Fibroblasts9"
"SKI","Fibroblasts2","turquoise",0.190518954262948,-0.0969593635393522,0.246840724807771,0.0816709807616431,-0.00233487001030473,0.217716908706959,0.0419452330662618,0.12001984761179,0.0627579205624058,-0.0169423738378775
"SKP1","Fibroblasts1","blue",0.0481516117176312,0.327840795515004,-0.088514030992086,-0.00634208022217283,0.149662917494478,-0.25305951404235,0.0221989718706445,-0.058336289335781,0.0176531234143886,0.165002203833741
"SLAIN2","Fibroblasts2","turquoise",0.181363500750061,-0.0075117403342657,0.203832704303782,-0.00445021081581824,0.0676530047592027,0.130837993553812,0.0515506113122981,0.107209965130633,0.0640724670170539,0.0413193773731255
"SLC12A2","Fibroblasts2","turquoise",0.124438981503697,-0.00436424601730501,0.167896929477858,-0.0552651692178682,0.120216168369033,0.0302862198036167,0.0789922199295701,0.0636856360741043,0.0152101029118439,0.0795673341839272
"SLC15A3","Fibroblasts2","turquoise",0.0843915232968714,0.0166697701015537,0.114102694528791,-0.0496084496467649,0.0792962492683939,-0.00165262133376779,-0.00474172663278703,0.0433389130425891,0.0128000825963909,0.0501103224331749
"SLC16A1","Fibroblasts2","turquoise",0.10575681829604,-0.0595074447387818,0.144264205490892,0.0144682978466937,0.0336262641273192,0.125005724392977,0.0129703842730735,0.0672393792045374,0.0330494892132437,0.00699872017384861
"SLC16A7","Fibroblasts2","turquoise",0.161265745108343,0.000272640627465855,0.173659170956453,0.0300527075245584,0.0990447377567193,0.046736698436937,0.0465530365340368,0.0858642123709925,0.047810951759924,0.0522479711535473
"SLC1A3","Fibroblasts2","turquoise",0.168624387696598,-0.0247015172084147,0.227766594282449,-0.0710943573179797,0.163175883282709,0.101872090734249,0.0256876301121591,0.0956958105144215,0.0150377015954564,0.139455938249944
"SLC25A11","Fibroblasts1","blue",0.110194220930353,0.150225143758856,0.048727673219772,-0.00601286748188259,0.0807519512357121,-0.0324516060233421,0.0234442876182965,0.0236178843510245,0.0380754064349034,0.0895033127218715
"SLC25A25","Fibroblasts4","red",0.0891673046136447,0.0637432578796464,0.0984089311511863,-0.0466083284201534,0.188260820091587,-0.0589702747446592,0.0140104631914085,0.00217054957833302,0.000674230361629849,0.133957113824464
"SLC25A28","Fibroblasts2","turquoise",0.14062834599766,0.017332386091965,0.194717581896292,0.0039089919344223,0.128282096366263,0.00794505374451846,0.0161701342641235,0.0497744777583129,0.0109176948758917,0.0695679691462233
"SLC25A3","Fibroblasts4","red",0.263799761734298,0.206332756415892,0.229436239227027,-0.0529991441602162,0.252739119852566,-0.00646812188629464,0.0190849926324631,0.0656522134169411,0.0469525253380417,0.170133772929653
"SLC25A33","Fibroblasts9","black",0.0916738553435483,0.0732787139033552,0.082598854832486,-0.0184888453828408,0.116742399122426,-0.0179238111565992,0.00855951102117135,0.026221627740848,0.0283638266235367,0.118710985152625
"SLC25A44","Fibroblasts2","turquoise",0.106528408766844,-0.0170689212081982,0.142726696512495,-0.0035738818675104,0.101983487796396,0.0626143605698509,0.0159865092466628,0.0359729260604333,-0.00252407761347691,0.0672537512392221
"SLC25A5","Fibroblasts9","black",0.153592646724663,0.21419202999229,0.0913139442830921,-0.0789819303118737,0.212703892793354,-0.0544000147492673,0.0244012257280764,0.0097198357002776,0.0113351694357396,0.214497865010327
"SLC25A6","Fibroblasts1","blue",0.0896613227405076,0.405917610333769,-0.0924287074551463,-0.086528524065688,0.173284809495349,-0.150701504867406,0.0421096760618681,-0.00725635633476391,0.0780478119263965,0.208396106879213
"SLC2A3","Fibroblasts4","red",0.16210797521881,0.0690431991002405,0.171424093226546,0.0279807667549549,0.306202244369146,-0.0798458536480564,0.017049757191015,-0.0259908545185329,-0.0509575810310671,0.262742107571645
"SLC30A7","Fibroblasts8","magenta",0.103966060596291,0.0272336717666249,0.0661041814354958,-0.0181910150278332,0.0600848423600539,0.0596064664362837,0.0869571772923822,0.0892130545443996,0.0986615465151698,0.0663581831212171
"SLC31A1","Fibroblasts5","yellow",0.144899323969451,-0.0160528632479203,0.153796799764171,-0.026368459998685,0.0534728624481971,0.167522691550207,0.0352976565521552,0.100489926162503,0.0488950372259454,0.0361986625212577
"SLC35A1","Fibroblasts1","blue",-0.00393158905764598,0.0501292259654826,-0.061810933472171,0.0579306093976871,-0.0298746265862933,-0.0318210943924004,0.0110357213320863,-0.0114340483802251,0.0190969312776101,0.00425641526741412
"SLC35B2","Fibroblasts1","blue",0.0718780593780911,0.0937547536637775,0.0116057623463286,0.0112342006595516,0.0477514139442212,-0.0413428428912312,0.0138645560710199,0.054271717073157,0.068120774810378,0.051509445325834
"SLC35B3","Fibroblasts1","blue",0.0665676840877804,0.109162615332139,-0.0148010718410053,0.00719355756220814,0.0179191487389303,-0.0179278144995632,0.0541834162507322,0.0361742489839012,0.0676138591649011,0.0515516548070939
"SLC35D2","Fibroblasts2","turquoise",0.111365034714552,0.0226770562960834,0.128358082760952,0.00243045372859469,0.0639590946462637,0.0510769020983233,0.0115675215920184,0.0517775014905526,0.0255152462456812,0.0436220637282839
"SLC35E1","Fibroblasts2","turquoise",0.144977681496535,-0.0341673917253129,0.180149628616545,-0.00234886170673023,0.0437816615612891,0.112921782102835,0.0359795345748441,0.0842236036506687,0.0420774875960002,0.0193807210230621
"SLC35F5","Fibroblasts8","magenta",0.0589509803003316,0.0187347901149354,0.0252317709066724,0.0113616847028167,0.00514697585260705,0.0439933221183388,0.0341119631680795,0.063438101362871,0.0877891780839707,0.015858861715448
"SLC38A2","Fibroblasts2","turquoise",0.218370983694488,-0.0372585527708873,0.305750970321627,-0.0260692725954478,0.139786982019415,0.0720603307771769,0.0354798894758855,0.070334203520315,0.021233265661504,0.0648969729473686
"SLC39A14","Fibroblasts2","turquoise",0.237172593926398,-0.0312753644089803,0.351618145227698,-0.126123844890325,0.318407660745775,0.116470492175049,0.0201925029487731,0.136749403503619,0.0112340096313357,0.20113406650035
"SLC39A7","Fibroblasts2","turquoise",0.248064976478922,0.00282451217964351,0.268353119871775,-0.0458672143967248,0.0904532162967424,0.19832382259,0.0493444005753512,0.197796169894983,0.137718051450503,0.0689610661760568
"SLC39A8","Fibroblasts9","black",0.129294609883829,0.0979958950939083,0.11657760626492,-0.0717533181964592,0.241463795386907,-0.0328670877982502,0.0191789062654077,0.0679118849951888,0.018642754705783,0.249985575394458
"SLC40A1","Fibroblasts8","magenta",0.159621717723547,0.0929216460612926,0.108033509515237,-0.0522667502868969,0.0555174340199544,0.0469519259205275,0.0475965407126992,0.107759043933918,0.178289559577527,0.0918104770927567
"SLC41A1","Fibroblasts2","turquoise",0.108885213307973,0.00456257194688534,0.139598383185224,-0.0211152473008282,0.0839953305173106,0.0319264224620835,0.0139796218342604,0.047881050867822,0.0297584738941668,0.0512632341353182
"SLC41A2","Fibroblasts8","magenta",0.0406418859704934,0.0461822035922248,-0.00833330171085203,-0.0225379093020073,-0.00295121616046653,0.0187780073143689,0.0967901538748493,0.0669233161484327,0.131389852095204,0.018763400924443
"SLC43A3","Fibroblasts3","green",0.0235233186469398,-0.0254141431797632,0.00917549724065731,0.137941474187364,-0.02145146835921,0.0317693767482332,-0.0166314795971055,-0.0113327424936507,-0.012962956491935,-0.0247515236769359
"SLC44A1","Fibroblasts5","yellow",0.241714247720437,0.00740829988884881,0.237635238607045,-0.0152155027527742,0.0582778479258288,0.182974574412844,0.0810213789680587,0.211367790097868,0.158153721213348,0.0474370052556101
"SLC5A3","Fibroblasts2","turquoise",0.218160555686785,0.0174352089196895,0.272970713280157,0.0709063028271618,0.0277445707022296,0.0116073492103795,0.0143506051286474,0.0464839849816509,0.0465903190308429,-0.0283578610574289
"SLC7A1","Fibroblasts2","turquoise",0.119068341019195,0.00752064072581738,0.152458289295519,-0.029935060508762,0.0835990132688458,0.0434852589866376,0.0155211538980452,0.0381761932728228,0.00792787691224687,0.0390454513676353
"SLC7A2","Fibroblasts2","turquoise",0.102789766799285,-0.10099224838274,0.154289590724093,0.0875464279421337,0.0237020320083379,0.124524153620922,0.00657069946318705,0.0764040550803749,0.0106597435074042,-0.00838871888841816
"SLC7A8","Fibroblasts5","yellow",0.0817394477855548,-0.0609285334658858,0.104480879343019,-0.0132345965312736,-0.0389792366450002,0.200638550712313,-0.00186198507770293,0.139336087654499,0.0982564602271608,-0.027899503501335
"SLC9A1","Fibroblasts2","turquoise",0.101661706163065,-0.0172451794633189,0.137601951772294,0.00606860361285992,0.0466441011900574,0.0709980391696393,0.0204674291739543,0.0338768620988688,0.00616473818784295,0.0218711095795386
"SLC9A3R2","Fibroblasts1","blue",0.066350553063706,0.159329845266518,0.00448315085156594,-0.0159029192632716,0.0718026413627182,-0.0942729360595604,0.0268735054103555,-0.0464903115301035,-0.00586297482915502,0.103579792807288
"SLCO3A1","Fibroblasts2","turquoise",0.210408064936655,0.0562101147770523,0.256524196732074,-0.0412047399630318,0.249827130146176,-0.0445106836473288,0.0716306753848408,0.00386348795117346,-0.0561056310000628,0.178398813179149
"SLFN5","Fibroblasts2","turquoise",0.316331638475438,-0.0132543658568723,0.369568543387607,-0.049000711754939,0.17605600962047,0.195745875315539,0.0743729116390414,0.194372857330232,0.0831579362568249,0.123319815528131
"SLIRP","Fibroblasts1","blue",0.0236195897218465,0.210125795257198,-0.087797328949348,-0.0293544219227749,0.0431236412669581,-0.0914064745657734,0.0572681684725127,-0.00960064993370217,0.0251341224192746,0.047099596186655
"SLK","Fibroblasts2","turquoise",0.25467255903724,-0.00897544410427276,0.292111344530381,0.0272181883349796,0.0877956314435315,0.144263566603417,0.0642231059545106,0.105501915165166,0.0625454450176857,0.0515840588552898
"SLPI","Fibroblasts3","green",-0.058851737835147,-0.0463478123431196,-0.0965661455099748,0.243809751933119,-0.0705423585793961,-0.0120128194605971,0.0129051730782484,-0.0590548962735287,-0.0521491761472019,-0.0644900666461892
"SMAD5","Fibroblasts2","turquoise",0.191785425706863,-0.0351657555058743,0.221499851482329,0.0772019446383905,0.0279090483225567,0.131081043027165,0.061240401232201,0.0832760987570635,0.0407235855149981,-0.000439573182120949
"SMAD7","Fibroblasts2","turquoise",0.151031721886573,-0.0311065547069411,0.226028942495992,-0.0488306715190539,0.125086759443319,0.0938082046843033,0.0296183328752816,0.0778378224130957,0.0321777040834394,0.0685148149215268
"SMAGP","Fibroblasts1","blue",0.0181250280760678,0.0890246717894462,-0.0438591419199722,-0.0296605601961665,0.00351513572196531,-0.0342577583911118,0.0310127886346933,0.0231986875471599,0.0564733697645993,0.0325043870933238
"SMAP2","Fibroblasts2","turquoise",0.170995783731253,-0.0173955297512595,0.220755818224247,-0.0240472643802407,0.0774511309872795,0.135094205872831,0.0409487531810298,0.090143069549065,0.0525358294519426,0.0505733918801297
"SMARCA1","Fibroblasts5","yellow",0.187328535030937,-0.0520234144603186,0.214108558547741,0.0235569117898231,0.0379697171175987,0.188788590218678,0.0525884241755526,0.113646156326247,0.0470592782490682,0.0194593405781397
"SMARCA2","Fibroblasts5","yellow",0.164507226439575,-0.0938934588959458,0.179268958602862,0.100040048897145,-0.0343490087284732,0.248464371280428,0.0505092805043037,0.11944260994026,0.0547233698515272,-0.0311024201671865
"SMARCA5","Fibroblasts2","turquoise",0.252770466562837,-0.0132024039811666,0.288390004699624,0.0260920377009779,0.0991753067541243,0.122854596172414,0.0667787772082227,0.117065822433365,0.0477924325213836,0.0539640011527781
"SMARCB1","Fibroblasts1","blue",0.109147590610969,0.148443413865298,0.0454292040082377,-0.0155447598325278,0.0871944952571733,-0.0739562703665948,0.0257224920403502,0.0245770305077682,0.0541783519770649,0.0776971139700768
"SMARCC1","Fibroblasts2","turquoise",0.165601118530149,-0.027020768617056,0.195325493364725,-0.0133490195514284,0.0386279643230401,0.13243116365489,0.0518169755837482,0.109355849399639,0.0590902033456883,0.0115027800521567
"SMC5","Fibroblasts2","turquoise",0.176970115794677,-0.0290079472529219,0.207345230102584,0.0413454735941719,0.0561977508906015,0.0729024272303463,0.045805021057162,0.0621381132976551,0.0275681755357224,0.028524520292179
"SMCHD1","Fibroblasts2","turquoise",0.181225792965208,-0.0131638887317819,0.215850200637962,0.0316977201349364,0.073468819050266,0.0525816538043817,0.0365055665646446,0.0664805106413917,0.0311049303028451,0.0252707784740712
"SMDT1","Fibroblasts1","blue",0.0279159912214377,0.133781805678802,-0.0456042248910537,0.0666398013264214,-0.000959151656073934,-0.0511054246723452,0.020754024137652,-0.0342600445328001,0.00796723793909739,0.0247860346423269
"SMG1","Fibroblasts2","turquoise",0.170602498554782,-0.0314191479672646,0.219087208786232,0.00844277167380577,0.0775652539342375,0.0437484402521507,0.0420815929486454,0.0625957677235647,0.0206683792004385,0.0229985861994811
"SMIM15","Fibroblasts1","blue",0.0992211711008248,0.0928035847052321,0.0281501452032232,0.0059132522566575,0.0237610319316843,0.0203570029095178,0.0409862650428196,0.0699505868178195,0.0852223586220517,0.0329281769096293
"SMIM19","Fibroblasts1","blue",0.0839017420684812,0.13044309087642,0.0123329743277813,0.0584823081946756,0.0434338476903555,-0.0349893106291544,-0.00280576919158141,0.0235343540031932,0.0411954266828538,0.0482326736526294
"SMIM20","Fibroblasts1","blue",0.0709597069804244,0.116764167720126,0.0111078295635506,0.0138664659240593,0.04616748338508,-0.0194617568133429,0.016933998724209,0.0276779953810472,0.038840127535994,0.0548250613173772
"SMIM4","Fibroblasts1","blue",0.0185184650785684,0.106522917193109,-0.0334926864997464,-0.00710785261986689,0.0202203999964002,-0.0488538045587645,0.0292589067649477,0.00716232145269449,0.0269099976204658,0.0170423837305886
"SMIM7","Fibroblasts1","blue",0.0785612195310488,0.111749429459738,0.0274474093347675,0.0144426908266857,0.0521531063033923,-0.0447223328556979,0.0044365059868187,0.02060535964328,0.0314681894494495,0.0597469714912791
"SMPD1","Fibroblasts1","blue",0.0699681970990381,0.0891244365103799,0.0171128747790347,-0.0350414040690971,0.0699091759836339,-0.0155931138700178,0.0170892967851352,0.0955170939555346,0.0975263567522133,0.080341304762507
"SMPDL3A","Fibroblasts1","blue",0.0188676816155551,0.084548763011206,-0.0382099111260034,0.047237506226547,-0.0219462845152726,-0.0408800572980406,0.00709126342692666,-0.00152830583318677,0.0538986444932909,0.00653678043838642
"SMS","Fibroblasts3","green",0.0300051825954964,0.0354703411222924,-0.00708999444298416,0.0796261713390785,-0.00359380209683465,-0.00734397279591079,0.0216192520355614,-0.0127450788265226,0.0062712125115817,-0.0121676246544156
"SMURF1","Fibroblasts2","turquoise",0.127117160406378,0.00625587004491137,0.166463435096796,-0.0264075144978442,0.110145337913918,0.0197707838123002,0.0245069771680862,0.0478087761109649,0.0206413105953382,0.0726364928001412
"SMURF2","Fibroblasts2","turquoise",0.143836313354892,0.00633099677815862,0.176992804232583,-0.000609385129673537,0.0761085905357286,0.025425098342201,0.0466653483871656,0.063066112559261,0.0317770991028121,0.0245344277613413
"SNAI2","Fibroblasts1","blue",0.126616623810756,0.102149737635388,0.0480845410549822,-0.0251803653721046,0.084447949747146,0.0709401235685799,0.0511912014179291,0.0732530408688084,0.0523178750777318,0.134879131432052
"SNAP23","Fibroblasts1","blue",0.068126590431209,0.134789638176148,-0.0297712356520497,0.0203978094228913,0.0140908079372576,-0.0565763856189302,0.0452042512050845,0.0343326470133732,0.0841335899480812,0.0352038837733075
"SNAPIN","Fibroblasts1","blue",0.0325441583038337,0.118745362032066,-0.0489825591666341,0.0328828578896367,0.00826651253400171,-0.0406581385986559,0.0173745116984913,-0.0137155793701062,0.0271834973862258,0.0395138620085305
"SND1","Fibroblasts2","turquoise",0.149016430151773,-0.0175631843677794,0.177514323995299,-0.0260725258592308,0.0573115300066414,0.13876482533597,0.0204084755911312,0.0992867904095459,0.0386196470464618,0.0189632169530629
"SNF8","Fibroblasts1","blue",0.128032113958934,0.207974738687764,0.0658460603178645,-0.0414017092784538,0.130899511427223,-0.0995880447926343,0.0257413216788207,0.024736891649879,0.0347101106252784,0.0963049393580065
"SNHG18","Fibroblasts1","blue",0.0363851414190921,0.121080812093526,-0.0274515314064187,-0.0344418411521192,-0.0203335321275034,-0.0336703702471813,0.0326017597075876,0.0788975005865635,0.110686228318367,0.00804697021654511
"SNHG19","Fibroblasts6","brown",0.00125151589774072,0.0386017101946738,-0.035633159573039,0.0289645911818796,-0.0328687958415563,-0.0247284030889609,0.0531192232483581,-0.00870528486990692,0.00261924934477539,-0.0285045726950916
